driver,stint,compound,tire_age,lap_number,lap_time_seconds,fuel_corrected_pace,baseline_pace,delta_pace,year,circuit
HUL,2.0,MEDIUM,8.0,27.0,102.84,101.202,100.047,1.1550000000000011,2023,United States Grand Prix
HUL,2.0,MEDIUM,9.0,28.0,102.74,101.039,100.047,0.9920000000000044,2023,United States Grand Prix
HUL,2.0,MEDIUM,10.0,29.0,102.896,101.132,100.047,1.085000000000008,2023,United States Grand Prix
HUL,2.0,MEDIUM,11.0,30.0,101.874,100.047,100.047,0.0,2023,United States Grand Prix
HUL,2.0,MEDIUM,12.0,31.0,101.682,99.792,100.047,-0.25499999999999545,2023,United States Grand Prix
HUL,2.0,MEDIUM,13.0,32.0,102.446,100.493,100.047,0.44599999999999795,2023,United States Grand Prix
HUL,2.0,MEDIUM,14.0,33.0,103.145,101.12899999999999,100.047,1.0819999999999936,2023,United States Grand Prix
HUL,3.0,MEDIUM,8.0,36.0,101.458,99.253,98.59,0.6629999999999967,2023,United States Grand Prix
HUL,3.0,MEDIUM,9.0,37.0,101.014,98.746,98.59,0.1559999999999917,2023,United States Grand Prix
HUL,3.0,MEDIUM,10.0,38.0,101.175,98.844,98.59,0.2539999999999907,2023,United States Grand Prix
HUL,3.0,MEDIUM,11.0,39.0,101.154,98.75999999999999,98.59,0.1699999999999875,2023,United States Grand Prix
HUL,3.0,MEDIUM,12.0,40.0,101.108,98.65100000000001,98.59,0.06100000000000705,2023,United States Grand Prix
HUL,3.0,MEDIUM,13.0,41.0,102.036,99.516,98.59,0.9260000000000019,2023,United States Grand Prix
HUL,3.0,MEDIUM,14.0,42.0,101.736,99.153,98.59,0.5630000000000024,2023,United States Grand Prix
HUL,3.0,MEDIUM,15.0,43.0,101.845,99.199,98.59,0.6089999999999947,2023,United States Grand Prix
HUL,3.0,MEDIUM,16.0,44.0,102.412,99.703,98.59,1.1129999999999995,2023,United States Grand Prix
HUL,3.0,MEDIUM,17.0,45.0,100.925,98.15299999999999,98.59,-0.4370000000000118,2023,United States Grand Prix
HUL,3.0,MEDIUM,18.0,46.0,101.864,99.02900000000001,98.59,0.43900000000000716,2023,United States Grand Prix
HUL,3.0,MEDIUM,19.0,47.0,101.919,99.021,98.59,0.4309999999999974,2023,United States Grand Prix
HUL,3.0,MEDIUM,20.0,48.0,101.654,98.693,98.59,0.10299999999999443,2023,United States Grand Prix
HUL,3.0,MEDIUM,21.0,49.0,101.614,98.59,98.59,0.0,2023,United States Grand Prix
HUL,3.0,MEDIUM,22.0,50.0,102.462,99.375,98.59,0.7849999999999966,2023,United States Grand Prix
HUL,3.0,MEDIUM,23.0,51.0,102.869,99.719,98.59,1.1289999999999907,2023,United States Grand Prix
HUL,3.0,MEDIUM,24.0,52.0,103.84,100.62700000000001,98.59,2.037000000000006,2023,United States Grand Prix
HUL,3.0,MEDIUM,25.0,53.0,102.869,99.593,98.59,1.0030000000000001,2023,United States Grand Prix
HUL,3.0,MEDIUM,26.0,54.0,102.65,99.311,98.59,0.7210000000000036,2023,United States Grand Prix
HUL,3.0,MEDIUM,27.0,55.0,102.45,99.048,98.59,0.4579999999999984,2023,United States Grand Prix
HUL,3.0,MEDIUM,28.0,56.0,102.927,99.462,98.59,0.8719999999999999,2023,United States Grand Prix
LEC,1.0,MEDIUM,1.0,1.0,103.482,103.482,101.646,1.8359999999999985,2023,United States Grand Prix
LEC,1.0,MEDIUM,2.0,2.0,102.619,102.556,101.646,0.9099999999999966,2023,United States Grand Prix
LEC,1.0,MEDIUM,3.0,3.0,102.319,102.193,101.646,0.546999999999997,2023,United States Grand Prix
LEC,1.0,MEDIUM,4.0,4.0,102.538,102.349,101.646,0.703000000000003,2023,United States Grand Prix
LEC,1.0,MEDIUM,5.0,5.0,102.805,102.55300000000001,101.646,0.9070000000000107,2023,United States Grand Prix
LEC,1.0,MEDIUM,6.0,6.0,103.612,103.297,101.646,1.6509999999999962,2023,United States Grand Prix
LEC,1.0,MEDIUM,7.0,7.0,103.149,102.771,101.646,1.125,2023,United States Grand Prix
LEC,1.0,MEDIUM,8.0,8.0,103.163,102.722,101.646,1.0759999999999934,2023,United States Grand Prix
LEC,1.0,MEDIUM,9.0,9.0,102.757,102.253,101.646,0.6069999999999993,2023,United States Grand Prix
LEC,1.0,MEDIUM,10.0,10.0,103.03,102.46300000000001,101.646,0.8170000000000073,2023,United States Grand Prix
LEC,1.0,MEDIUM,11.0,11.0,104.45,103.82000000000001,101.646,2.1740000000000066,2023,United States Grand Prix
LEC,1.0,MEDIUM,12.0,12.0,102.762,102.069,101.646,0.4230000000000018,2023,United States Grand Prix
LEC,1.0,MEDIUM,13.0,13.0,102.762,102.006,101.646,0.35999999999999943,2023,United States Grand Prix
LEC,1.0,MEDIUM,14.0,14.0,102.771,101.952,101.646,0.3059999999999974,2023,United States Grand Prix
LEC,1.0,MEDIUM,15.0,15.0,102.831,101.949,101.646,0.30299999999999727,2023,United States Grand Prix
LEC,1.0,MEDIUM,16.0,16.0,102.801,101.85600000000001,101.646,0.21000000000000796,2023,United States Grand Prix
LEC,1.0,MEDIUM,17.0,17.0,102.53,101.522,101.646,-0.12399999999999523,2023,United States Grand Prix
LEC,1.0,MEDIUM,18.0,18.0,102.717,101.646,101.646,0.0,2023,United States Grand Prix
LEC,1.0,MEDIUM,19.0,19.0,103.074,101.94,101.646,0.29399999999999693,2023,United States Grand Prix
LEC,1.0,MEDIUM,20.0,20.0,103.2,102.003,101.646,0.3569999999999993,2023,United States Grand Prix
LEC,1.0,MEDIUM,21.0,21.0,103.366,102.106,101.646,0.45999999999999375,2023,United States Grand Prix
LEC,1.0,MEDIUM,22.0,22.0,103.617,102.29400000000001,101.646,0.6480000000000103,2023,United States Grand Prix
LEC,2.0,HARD,2.0,25.0,102.103,100.591,98.277,2.313999999999993,2023,United States Grand Prix
LEC,2.0,HARD,3.0,26.0,102.055,100.48,98.277,2.203000000000003,2023,United States Grand Prix
LEC,2.0,HARD,4.0,27.0,101.398,99.75999999999999,98.277,1.4829999999999899,2023,United States Grand Prix
LEC,2.0,HARD,5.0,28.0,101.397,99.69600000000001,98.277,1.4190000000000111,2023,United States Grand Prix
LEC,2.0,HARD,6.0,29.0,101.386,99.622,98.277,1.3449999999999989,2023,United States Grand Prix
LEC,2.0,HARD,7.0,30.0,101.75,99.923,98.277,1.6460000000000008,2023,United States Grand Prix
LEC,2.0,HARD,8.0,31.0,101.715,99.825,98.277,1.5480000000000018,2023,United States Grand Prix
LEC,2.0,HARD,9.0,32.0,101.721,99.768,98.277,1.4909999999999997,2023,United States Grand Prix
LEC,2.0,HARD,10.0,33.0,101.329,99.31299999999999,98.277,1.0359999999999872,2023,United States Grand Prix
LEC,2.0,HARD,11.0,34.0,101.328,99.24900000000001,98.277,0.9720000000000084,2023,United States Grand Prix
LEC,2.0,HARD,12.0,35.0,101.273,99.131,98.277,0.8539999999999992,2023,United States Grand Prix
LEC,2.0,HARD,13.0,36.0,101.501,99.296,98.277,1.0190000000000055,2023,United States Grand Prix
LEC,2.0,HARD,14.0,37.0,101.101,98.833,98.277,0.5559999999999974,2023,United States Grand Prix
LEC,2.0,HARD,15.0,38.0,101.025,98.694,98.277,0.4170000000000016,2023,United States Grand Prix
LEC,2.0,HARD,16.0,39.0,102.8,100.40599999999999,98.277,2.1289999999999907,2023,United States Grand Prix
LEC,2.0,HARD,17.0,40.0,101.19,98.733,98.277,0.45600000000000307,2023,United States Grand Prix
LEC,2.0,HARD,18.0,41.0,101.652,99.132,98.277,0.855000000000004,2023,United States Grand Prix
LEC,2.0,HARD,19.0,42.0,101.41,98.827,98.277,0.5499999999999972,2023,United States Grand Prix
LEC,2.0,HARD,20.0,43.0,102.15,99.504,98.277,1.2270000000000039,2023,United States Grand Prix
LEC,2.0,HARD,21.0,44.0,101.422,98.713,98.277,0.43599999999999284,2023,United States Grand Prix
LEC,2.0,HARD,22.0,45.0,101.305,98.533,98.277,0.2560000000000002,2023,United States Grand Prix
LEC,2.0,HARD,23.0,46.0,101.248,98.41300000000001,98.277,0.1360000000000099,2023,United States Grand Prix
LEC,2.0,HARD,24.0,47.0,101.175,98.277,98.277,0.0,2023,United States Grand Prix
LEC,2.0,HARD,25.0,48.0,101.25,98.289,98.277,0.012000000000000455,2023,United States Grand Prix
LEC,2.0,HARD,26.0,49.0,101.4,98.376,98.277,0.09900000000000375,2023,United States Grand Prix
LEC,2.0,HARD,27.0,50.0,102.085,98.99799999999999,98.277,0.7209999999999894,2023,United States Grand Prix
LEC,2.0,HARD,28.0,51.0,101.064,97.91399999999999,98.277,-0.36300000000001376,2023,United States Grand Prix
LEC,2.0,HARD,29.0,52.0,102.19,98.977,98.277,0.7000000000000028,2023,United States Grand Prix
LEC,2.0,HARD,30.0,53.0,102.656,99.38000000000001,98.277,1.1030000000000086,2023,United States Grand Prix
LEC,2.0,HARD,31.0,54.0,101.882,98.543,98.277,0.26600000000000534,2023,United States Grand Prix
LEC,2.0,HARD,32.0,55.0,102.519,99.117,98.277,0.8400000000000034,2023,United States Grand Prix
LEC,2.0,HARD,33.0,56.0,102.725,99.25999999999999,98.277,0.9829999999999899,2023,United States Grand Prix
MAG,1.0,MEDIUM,2.0,2.0,105.395,105.332,103.32,2.0120000000000005,2023,United States Grand Prix
MAG,1.0,MEDIUM,3.0,3.0,104.642,104.51599999999999,103.32,1.195999999999998,2023,United States Grand Prix
MAG,1.0,MEDIUM,4.0,4.0,105.433,105.24400000000001,103.32,1.9240000000000208,2023,United States Grand Prix
MAG,1.0,MEDIUM,5.0,5.0,103.618,103.366,103.32,0.04600000000000648,2023,United States Grand Prix
MAG,1.0,MEDIUM,6.0,6.0,103.521,103.206,103.32,-0.11399999999999011,2023,United States Grand Prix
MAG,1.0,MEDIUM,7.0,7.0,103.874,103.496,103.32,0.17600000000000193,2023,United States Grand Prix
MAG,1.0,MEDIUM,8.0,8.0,104.096,103.655,103.32,0.33500000000000796,2023,United States Grand Prix
MAG,1.0,MEDIUM,9.0,9.0,103.824,103.32,103.32,0.0,2023,United States Grand Prix
MAG,2.0,HARD,2.0,12.0,103.658,102.965,101.908,1.0570000000000022,2023,United States Grand Prix
MAG,2.0,HARD,3.0,13.0,104.629,103.873,101.908,1.9650000000000034,2023,United States Grand Prix
MAG,2.0,HARD,4.0,14.0,103.941,103.122,101.908,1.2139999999999986,2023,United States Grand Prix
MAG,2.0,HARD,5.0,15.0,103.867,102.985,101.908,1.0769999999999982,2023,United States Grand Prix
MAG,2.0,HARD,6.0,16.0,103.726,102.781,101.908,0.8730000000000047,2023,United States Grand Prix
MAG,2.0,HARD,7.0,17.0,103.225,102.217,101.908,0.3089999999999975,2023,United States Grand Prix
MAG,2.0,HARD,8.0,18.0,102.918,101.84700000000001,101.908,-0.06099999999999284,2023,United States Grand Prix
MAG,2.0,HARD,9.0,19.0,103.133,101.999,101.908,0.09099999999999397,2023,United States Grand Prix
MAG,2.0,HARD,10.0,20.0,103.105,101.908,101.908,0.0,2023,United States Grand Prix
MAG,2.0,HARD,11.0,21.0,104.551,103.291,101.908,1.3829999999999956,2023,United States Grand Prix
MAG,2.0,HARD,12.0,22.0,103.838,102.515,101.908,0.6069999999999993,2023,United States Grand Prix
MAG,2.0,HARD,13.0,23.0,103.784,102.39800000000001,101.908,0.4900000000000091,2023,United States Grand Prix
MAG,2.0,HARD,14.0,24.0,104.564,103.115,101.908,1.2069999999999936,2023,United States Grand Prix
MAG,2.0,HARD,15.0,25.0,103.893,102.381,101.908,0.472999999999999,2023,United States Grand Prix
MAG,2.0,HARD,16.0,26.0,103.862,102.28699999999999,101.908,0.3789999999999907,2023,United States Grand Prix
MAG,2.0,HARD,17.0,27.0,103.822,102.184,101.908,0.27599999999999625,2023,United States Grand Prix
MAG,2.0,HARD,18.0,28.0,103.913,102.212,101.908,0.30400000000000205,2023,United States Grand Prix
MAG,3.0,MEDIUM,2.0,31.0,102.909,101.019,98.708,2.311000000000007,2023,United States Grand Prix
MAG,3.0,MEDIUM,3.0,32.0,102.031,100.078,98.708,1.3700000000000045,2023,United States Grand Prix
MAG,3.0,MEDIUM,4.0,33.0,102.07,100.05399999999999,98.708,1.3459999999999894,2023,United States Grand Prix
MAG,3.0,MEDIUM,5.0,34.0,102.159,100.08000000000001,98.708,1.372000000000014,2023,United States Grand Prix
MAG,3.0,MEDIUM,6.0,35.0,102.115,99.973,98.708,1.2650000000000006,2023,United States Grand Prix
MAG,3.0,MEDIUM,7.0,36.0,102.669,100.464,98.708,1.7560000000000002,2023,United States Grand Prix
MAG,3.0,MEDIUM,8.0,37.0,102.553,100.285,98.708,1.5769999999999982,2023,United States Grand Prix
MAG,3.0,MEDIUM,9.0,38.0,102.428,100.097,98.708,1.3889999999999958,2023,United States Grand Prix
MAG,3.0,MEDIUM,10.0,39.0,102.296,99.902,98.708,1.1940000000000026,2023,United States Grand Prix
MAG,3.0,MEDIUM,11.0,40.0,102.313,99.85600000000001,98.708,1.1480000000000103,2023,United States Grand Prix
MAG,3.0,MEDIUM,12.0,41.0,101.506,98.986,98.708,0.2780000000000058,2023,United States Grand Prix
MAG,3.0,MEDIUM,13.0,42.0,101.547,98.964,98.708,0.2560000000000002,2023,United States Grand Prix
MAG,3.0,MEDIUM,14.0,43.0,102.509,99.863,98.708,1.1550000000000011,2023,United States Grand Prix
MAG,3.0,MEDIUM,15.0,44.0,102.293,99.584,98.708,0.8760000000000048,2023,United States Grand Prix
MAG,3.0,MEDIUM,16.0,45.0,102.377,99.60499999999999,98.708,0.8969999999999914,2023,United States Grand Prix
MAG,3.0,MEDIUM,17.0,46.0,102.161,99.32600000000001,98.708,0.6180000000000092,2023,United States Grand Prix
MAG,3.0,MEDIUM,18.0,47.0,102.281,99.38300000000001,98.708,0.6750000000000114,2023,United States Grand Prix
MAG,3.0,MEDIUM,19.0,48.0,101.931,98.97,98.708,0.26200000000000045,2023,United States Grand Prix
MAG,3.0,MEDIUM,20.0,49.0,101.732,98.708,98.708,0.0,2023,United States Grand Prix
MAG,3.0,MEDIUM,21.0,50.0,101.616,98.529,98.708,-0.17900000000000205,2023,United States Grand Prix
MAG,3.0,MEDIUM,22.0,51.0,102.208,99.05799999999999,98.708,0.3499999999999943,2023,United States Grand Prix
MAG,3.0,MEDIUM,23.0,52.0,102.139,98.926,98.708,0.21800000000000352,2023,United States Grand Prix
MAG,3.0,MEDIUM,24.0,53.0,102.395,99.119,98.708,0.41100000000000136,2023,United States Grand Prix
MAG,3.0,MEDIUM,25.0,54.0,107.413,104.074,98.708,5.366,2023,United States Grand Prix
MAG,3.0,MEDIUM,26.0,55.0,103.838,100.43599999999999,98.708,1.7279999999999944,2023,United States Grand Prix
NOR,1.0,MEDIUM,1.0,1.0,101.712,101.712,101.675,0.03700000000000614,2023,United States Grand Prix
NOR,1.0,MEDIUM,2.0,2.0,101.982,101.919,101.675,0.24399999999999977,2023,United States Grand Prix
NOR,1.0,MEDIUM,3.0,3.0,102.28,102.154,101.675,0.4789999999999992,2023,United States Grand Prix
NOR,1.0,MEDIUM,4.0,4.0,102.331,102.14200000000001,101.675,0.46700000000001296,2023,United States Grand Prix
NOR,1.0,MEDIUM,5.0,5.0,102.244,101.992,101.675,0.3170000000000073,2023,United States Grand Prix
NOR,1.0,MEDIUM,6.0,6.0,102.802,102.48700000000001,101.675,0.8120000000000118,2023,United States Grand Prix
NOR,1.0,MEDIUM,7.0,7.0,102.742,102.364,101.675,0.6890000000000072,2023,United States Grand Prix
NOR,1.0,MEDIUM,8.0,8.0,102.5,102.059,101.675,0.38400000000000034,2023,United States Grand Prix
NOR,1.0,MEDIUM,9.0,9.0,102.667,102.163,101.675,0.48799999999999955,2023,United States Grand Prix
NOR,1.0,MEDIUM,10.0,10.0,102.391,101.82400000000001,101.675,0.14900000000001512,2023,United States Grand Prix
NOR,1.0,MEDIUM,11.0,11.0,102.426,101.796,101.675,0.12100000000000932,2023,United States Grand Prix
NOR,1.0,MEDIUM,12.0,12.0,102.113,101.42,101.675,-0.25499999999999545,2023,United States Grand Prix
NOR,1.0,MEDIUM,13.0,13.0,103.071,102.315,101.675,0.6400000000000006,2023,United States Grand Prix
NOR,1.0,MEDIUM,14.0,14.0,102.792,101.973,101.675,0.2980000000000018,2023,United States Grand Prix
NOR,1.0,MEDIUM,15.0,15.0,102.557,101.675,101.675,0.0,2023,United States Grand Prix
NOR,1.0,MEDIUM,16.0,16.0,102.725,101.78,101.675,0.10500000000000398,2023,United States Grand Prix
NOR,2.0,HARD,2.0,19.0,101.366,100.232,99.666,0.5660000000000025,2023,United States Grand Prix
NOR,2.0,HARD,3.0,20.0,101.471,100.274,99.666,0.6080000000000041,2023,United States Grand Prix
NOR,2.0,HARD,4.0,21.0,101.192,99.93199999999999,99.666,0.26599999999999113,2023,United States Grand Prix
NOR,2.0,HARD,5.0,22.0,101.262,99.93900000000001,99.666,0.27300000000001035,2023,United States Grand Prix
NOR,2.0,HARD,6.0,23.0,101.388,100.00200000000001,99.666,0.33600000000001273,2023,United States Grand Prix
NOR,2.0,HARD,7.0,24.0,100.97,99.521,99.666,-0.14499999999999602,2023,United States Grand Prix
NOR,2.0,HARD,8.0,25.0,102.405,100.893,99.666,1.2270000000000039,2023,United States Grand Prix
NOR,2.0,HARD,9.0,26.0,102.115,100.53999999999999,99.666,0.8739999999999952,2023,United States Grand Prix
NOR,2.0,HARD,10.0,27.0,101.83,100.192,99.666,0.5259999999999962,2023,United States Grand Prix
NOR,2.0,HARD,11.0,28.0,103.15,101.44900000000001,99.666,1.7830000000000155,2023,United States Grand Prix
NOR,2.0,HARD,12.0,29.0,102.008,100.244,99.666,0.578000000000003,2023,United States Grand Prix
NOR,2.0,HARD,13.0,30.0,101.493,99.666,99.666,0.0,2023,United States Grand Prix
NOR,2.0,HARD,14.0,31.0,101.56,99.67,99.666,0.0040000000000048885,2023,United States Grand Prix
NOR,2.0,HARD,15.0,32.0,102.211,100.258,99.666,0.5919999999999987,2023,United States Grand Prix
NOR,2.0,HARD,16.0,33.0,102.812,100.79599999999999,99.666,1.1299999999999955,2023,United States Grand Prix
NOR,3.0,HARD,2.0,36.0,101.438,99.233,97.482,1.7510000000000048,2023,United States Grand Prix
NOR,3.0,HARD,3.0,37.0,100.684,98.416,97.482,0.9339999999999975,2023,United States Grand Prix
NOR,3.0,HARD,4.0,38.0,100.025,97.694,97.482,0.2120000000000033,2023,United States Grand Prix
NOR,3.0,HARD,5.0,39.0,99.985,97.591,97.482,0.10899999999999466,2023,United States Grand Prix
NOR,3.0,HARD,6.0,40.0,100.437,97.98,97.482,0.49800000000000466,2023,United States Grand Prix
NOR,3.0,HARD,7.0,41.0,100.733,98.21300000000001,97.482,0.7310000000000088,2023,United States Grand Prix
NOR,3.0,HARD,8.0,42.0,100.635,98.052,97.482,0.5700000000000074,2023,United States Grand Prix
NOR,3.0,HARD,9.0,43.0,100.471,97.825,97.482,0.3430000000000035,2023,United States Grand Prix
NOR,3.0,HARD,10.0,44.0,100.714,98.005,97.482,0.5229999999999961,2023,United States Grand Prix
NOR,3.0,HARD,11.0,45.0,100.616,97.844,97.482,0.36199999999999477,2023,United States Grand Prix
NOR,3.0,HARD,12.0,46.0,101.107,98.272,97.482,0.7900000000000063,2023,United States Grand Prix
NOR,3.0,HARD,13.0,47.0,101.166,98.268,97.482,0.7860000000000014,2023,United States Grand Prix
NOR,3.0,HARD,14.0,48.0,101.222,98.261,97.482,0.7789999999999964,2023,United States Grand Prix
NOR,3.0,HARD,15.0,49.0,102.748,99.724,97.482,2.2420000000000044,2023,United States Grand Prix
NOR,3.0,HARD,16.0,50.0,101.175,98.088,97.482,0.6059999999999945,2023,United States Grand Prix
NOR,3.0,HARD,17.0,51.0,100.838,97.68799999999999,97.482,0.20599999999998886,2023,United States Grand Prix
NOR,3.0,HARD,18.0,52.0,101.004,97.79100000000001,97.482,0.3090000000000117,2023,United States Grand Prix
NOR,3.0,HARD,19.0,53.0,100.682,97.406,97.482,-0.0759999999999934,2023,United States Grand Prix
NOR,3.0,HARD,20.0,54.0,100.904,97.565,97.482,0.08299999999999841,2023,United States Grand Prix
NOR,3.0,HARD,21.0,55.0,100.884,97.482,97.482,0.0,2023,United States Grand Prix
NOR,3.0,HARD,22.0,56.0,101.084,97.619,97.482,0.13700000000000045,2023,United States Grand Prix
OCO,1.0,MEDIUM,1.0,1.0,107.31,107.31,106.295,1.0150000000000006,2023,United States Grand Prix
OCO,1.0,MEDIUM,2.0,2.0,104.789,104.726,106.295,-1.5690000000000026,2023,United States Grand Prix
OCO,1.0,MEDIUM,3.0,3.0,106.421,106.295,106.295,0.0,2023,United States Grand Prix
OCO,1.0,MEDIUM,4.0,4.0,110.009,109.82000000000001,106.295,3.5250000000000057,2023,United States Grand Prix
OCO,1.0,MEDIUM,5.0,5.0,108.938,108.686,106.295,2.3910000000000053,2023,United States Grand Prix
PER,1.0,MEDIUM,1.0,1.0,108.071,108.071,101.87599999999999,6.195000000000007,2023,United States Grand Prix
PER,1.0,MEDIUM,2.0,2.0,104.884,104.821,101.87599999999999,2.9450000000000074,2023,United States Grand Prix
PER,1.0,MEDIUM,3.0,3.0,103.862,103.73599999999999,101.87599999999999,1.8599999999999994,2023,United States Grand Prix
PER,1.0,MEDIUM,4.0,4.0,102.175,101.986,101.87599999999999,0.11000000000001364,2023,United States Grand Prix
PER,1.0,MEDIUM,5.0,5.0,102.527,102.275,101.87599999999999,0.3990000000000151,2023,United States Grand Prix
PER,1.0,MEDIUM,6.0,6.0,102.849,102.534,101.87599999999999,0.6580000000000155,2023,United States Grand Prix
PER,1.0,MEDIUM,7.0,7.0,102.894,102.516,101.87599999999999,0.6400000000000148,2023,United States Grand Prix
PER,1.0,MEDIUM,8.0,8.0,103.505,103.064,101.87599999999999,1.1880000000000024,2023,United States Grand Prix
PER,1.0,MEDIUM,9.0,9.0,103.419,102.91499999999999,101.87599999999999,1.0390000000000015,2023,United States Grand Prix
PER,1.0,MEDIUM,10.0,10.0,103.07,102.503,101.87599999999999,0.6270000000000095,2023,United States Grand Prix
PER,1.0,MEDIUM,11.0,11.0,102.676,102.046,101.87599999999999,0.17000000000001592,2023,United States Grand Prix
PER,1.0,MEDIUM,12.0,12.0,102.473,101.78,101.87599999999999,-0.09599999999998943,2023,United States Grand Prix
PER,1.0,MEDIUM,13.0,13.0,103.051,102.295,101.87599999999999,0.41900000000001114,2023,United States Grand Prix
PER,1.0,MEDIUM,14.0,14.0,102.695,101.87599999999999,101.87599999999999,0.0,2023,United States Grand Prix
PER,1.0,MEDIUM,15.0,15.0,103.188,102.306,101.87599999999999,0.4300000000000068,2023,United States Grand Prix
PER,1.0,MEDIUM,16.0,16.0,102.992,102.04700000000001,101.87599999999999,0.1710000000000207,2023,United States Grand Prix
PER,2.0,MEDIUM,2.0,19.0,101.399,100.265,99.45,0.8149999999999977,2023,United States Grand Prix
PER,2.0,MEDIUM,3.0,20.0,101.335,100.13799999999999,99.45,0.6879999999999882,2023,United States Grand Prix
PER,2.0,MEDIUM,4.0,21.0,101.501,100.241,99.45,0.7909999999999968,2023,United States Grand Prix
PER,2.0,MEDIUM,5.0,22.0,101.292,99.96900000000001,99.45,0.5190000000000055,2023,United States Grand Prix
PER,2.0,MEDIUM,6.0,23.0,101.403,100.01700000000001,99.45,0.5670000000000073,2023,United States Grand Prix
PER,2.0,MEDIUM,7.0,24.0,101.445,99.996,99.45,0.5459999999999923,2023,United States Grand Prix
PER,2.0,MEDIUM,8.0,25.0,101.166,99.654,99.45,0.20399999999999352,2023,United States Grand Prix
PER,2.0,MEDIUM,9.0,26.0,101.79,100.215,99.45,0.7650000000000006,2023,United States Grand Prix
PER,2.0,MEDIUM,10.0,27.0,101.164,99.526,99.45,0.0759999999999934,2023,United States Grand Prix
PER,2.0,MEDIUM,11.0,28.0,101.377,99.676,99.45,0.2259999999999991,2023,United States Grand Prix
PER,2.0,MEDIUM,12.0,29.0,101.214,99.45,99.45,0.0,2023,United States Grand Prix
PER,2.0,MEDIUM,13.0,30.0,101.28,99.453,99.45,0.0030000000000001137,2023,United States Grand Prix
PER,2.0,MEDIUM,14.0,31.0,101.378,99.488,99.45,0.0379999999999967,2023,United States Grand Prix
PER,2.0,MEDIUM,15.0,32.0,101.804,99.851,99.45,0.40099999999999625,2023,United States Grand Prix
PER,2.0,MEDIUM,16.0,33.0,102.0,99.984,99.45,0.5339999999999918,2023,United States Grand Prix
PER,2.0,MEDIUM,17.0,34.0,101.238,99.159,99.45,-0.2909999999999968,2023,United States Grand Prix
PER,2.0,MEDIUM,18.0,35.0,101.706,99.56400000000001,99.45,0.11400000000000432,2023,United States Grand Prix
PER,2.0,MEDIUM,19.0,36.0,101.79,99.58500000000001,99.45,0.13500000000000512,2023,United States Grand Prix
PER,3.0,HARD,2.0,39.0,99.881,97.487,97.104,0.38299999999999557,2023,United States Grand Prix
PER,3.0,HARD,3.0,40.0,99.737,97.28,97.104,0.17600000000000193,2023,United States Grand Prix
PER,3.0,HARD,4.0,41.0,100.837,98.31700000000001,97.104,1.213000000000008,2023,United States Grand Prix
PER,3.0,HARD,5.0,42.0,100.763,98.18,97.104,1.0760000000000076,2023,United States Grand Prix
PER,3.0,HARD,6.0,43.0,101.046,98.4,97.104,1.2960000000000065,2023,United States Grand Prix
PER,3.0,HARD,7.0,44.0,101.277,98.568,97.104,1.4639999999999986,2023,United States Grand Prix
PER,3.0,HARD,8.0,45.0,100.684,97.91199999999999,97.104,0.8079999999999927,2023,United States Grand Prix
PER,3.0,HARD,9.0,46.0,100.727,97.89200000000001,97.104,0.7880000000000109,2023,United States Grand Prix
PER,3.0,HARD,10.0,47.0,100.759,97.861,97.104,0.757000000000005,2023,United States Grand Prix
PER,3.0,HARD,11.0,48.0,100.528,97.56700000000001,97.104,0.46300000000000807,2023,United States Grand Prix
PER,3.0,HARD,12.0,49.0,100.319,97.295,97.104,0.1910000000000025,2023,United States Grand Prix
PER,3.0,HARD,13.0,50.0,100.129,97.042,97.104,-0.06199999999999761,2023,United States Grand Prix
PER,3.0,HARD,14.0,51.0,100.268,97.118,97.104,0.013999999999995794,2023,United States Grand Prix
PER,3.0,HARD,15.0,52.0,101.107,97.894,97.104,0.7900000000000063,2023,United States Grand Prix
PER,3.0,HARD,16.0,53.0,100.38,97.104,97.104,0.0,2023,United States Grand Prix
PER,3.0,HARD,17.0,54.0,100.956,97.617,97.104,0.5130000000000052,2023,United States Grand Prix
PER,3.0,HARD,18.0,55.0,100.875,97.473,97.104,0.3689999999999998,2023,United States Grand Prix
PER,3.0,HARD,19.0,56.0,101.059,97.594,97.104,0.4899999999999949,2023,United States Grand Prix
PIA,1.0,MEDIUM,1.0,1.0,106.169,106.169,102.522,3.6469999999999914,2023,United States Grand Prix
PIA,1.0,MEDIUM,2.0,2.0,103.799,103.736,102.522,1.2139999999999986,2023,United States Grand Prix
PIA,1.0,MEDIUM,3.0,3.0,102.929,102.803,102.522,0.2809999999999917,2023,United States Grand Prix
PIA,1.0,MEDIUM,4.0,4.0,102.82,102.631,102.522,0.10899999999999466,2023,United States Grand Prix
PIA,1.0,MEDIUM,5.0,5.0,102.705,102.453,102.522,-0.06900000000000261,2023,United States Grand Prix
PIA,1.0,MEDIUM,6.0,6.0,102.837,102.522,102.522,0.0,2023,United States Grand Prix
PIA,1.0,MEDIUM,7.0,7.0,103.325,102.947,102.522,0.42499999999999716,2023,United States Grand Prix
PIA,1.0,MEDIUM,8.0,8.0,103.427,102.986,102.522,0.46399999999999864,2023,United States Grand Prix
PIA,1.0,MEDIUM,9.0,9.0,103.263,102.759,102.522,0.23699999999999477,2023,United States Grand Prix
RIC,1.0,MEDIUM,1.0,1.0,109.807,109.807,102.209,7.597999999999999,2023,United States Grand Prix
