year,circuit,driver,car_ahead,pit_lap,gap_ahead,tire_age,car_ahead_tire_age,tire_age_advantage,compound,own_pace,threat_pace,pace_delta,deg_delta,ca_deg_delta,closing_rate,pit_loss,pit_loss_fraction,race_progress,undercut_success
2023,Dutch Grand Prix,HAM,NOR,9,18.788,5.0,5.0,0.0,INTERMEDIATE,84.238,83.052,1.1859999999999928,-0.5384000000000052,0.4664999999999958,4.172999999999998,21.312,0.2529974595788124,0.1111111111111111,0
2023,Dutch Grand Prix,SAI,LEC,10,0.808,7.0,8.0,1.0,INTERMEDIATE,84.301,84.98249999999999,-0.6814999999999856,0.25339999999999996,0.3742999999999987,-0.5155999999999998,21.312,0.252808388987082,0.125,1
2023,Dutch Grand Prix,SAI,GAS,41,3.136,30.0,29.0,-1.0,SOFT,73.6935,73.2705,0.4230000000000018,-0.0147000000000015,-0.12139999999999988,0.2980999999999998,21.312,0.2891978261312056,0.5555555555555556,1
2023,Italian Grand Prix,GAS,OCO,10,0.683,9.0,9.0,0.0,MEDIUM,86.847,86.88,-0.03300000000000125,-0.13699999999999404,-0.06049999999999685,0.021899999999999975,24.406,0.2810229484035142,0.17647058823529413,1
2023,Italian Grand Prix,GAS,HUL,31,1.89,23.0,21.0,-2.0,HARD,85.71950000000001,85.8005,-0.08099999999998886,-0.029999999999994604,0.06180000000000642,-0.023799999999999776,24.406,0.28471934623977035,0.5882352941176471,1
2023,Italian Grand Prix,ALO,HAM,21,2.28,20.0,23.0,3.0,MEDIUM,86.194,86.446,-0.25199999999999534,0.17719999999999422,0.04139999999999918,-0.16959999999999953,24.406,0.28315195953314615,0.39215686274509803,0
2023,Italian Grand Prix,STR,OCO,20,2.069,19.0,19.0,0.0,MEDIUM,87.0255,87.1465,-0.12100000000000932,-0.05670000000000216,-0.05800000000000307,-0.08949999999999994,24.406,0.28044653578548817,0.37254901960784315,1
2023,Italian Grand Prix,SAR,HUL,14,0.836,16.0,16.0,0.0,MEDIUM,87.14600000000002,87.339,-0.19299999999998363,0.10590000000000224,0.19540000000000252,0.05780000000000014,24.406,0.28005875197943675,0.2549019607843137,1
2023,Italian Grand Prix,MAG,STR,12,5.137,15.0,11.0,-4.0,HARD,87.82900000000001,86.86449999999999,0.9645000000000152,0.21480000000000207,0.008500000000010888,0.825900000000001,24.406,0.2778808821687597,0.21568627450980393,0
2023,Italian Grand Prix,ALB,PER,15,5.7,17.0,14.0,-3.0,MEDIUM,86.872,86.44500000000001,0.4269999999999925,0.04929999999999831,0.11329999999999894,0.4677999999999995,24.406,0.280942075697578,0.27450980392156865,0
2023,Italian Grand Prix,ZHO,BOT,11,0.813,10.0,13.0,3.0,MEDIUM,86.862,86.884,-0.02200000000000557,0.05569999999999214,0.07009999999999468,0.0031999999999998935,24.406,0.2809744191936635,0.19607843137254902,1
2023,Italian Grand Prix,HUL,ALO,14,3.486,16.0,13.0,-3.0,MEDIUM,87.339,86.6795,0.6594999999999942,0.19540000000000252,-0.11090000000000141,0.8689000000000028,24.406,0.27943988367167016,0.2549019607843137,0
2023,Italian Grand Prix,OCO,BOT,24,5.119,23.0,26.0,3.0,MEDIUM,87.8245,87.017,0.8075000000000045,0.13830000000000453,-0.015600000000001578,0.43620000000000136,24.406,0.2778951203821257,0.45098039215686275,0
2023,Italian Grand Prix,NOR,PIA,22,0.698,21.0,21.0,0.0,MEDIUM,86.3295,86.327,0.0024999999999977263,0.005600000000001947,0.001199999999997725,-0.07559999999999993,24.406,0.28270753334607523,0.4117647058823529,1
2023,Italian Grand Prix,LAW,HUL,13,0.67,15.0,15.0,0.0,MEDIUM,87.0415,87.21050000000001,-0.16900000000001114,0.03560000000000187,0.20079999999999915,-0.007399999999999858,24.406,0.2803949840018842,0.23529411764705882,1
2023,Italian Grand Prix,SAI,VER,19,2.583,18.0,18.0,0.0,MEDIUM,86.577,85.74900000000001,0.8279999999999887,-0.004800000000000502,-0.21890000000000248,0.7965000000000042,24.406,0.28189934971181724,0.35294117647058826,0
2023,Italian Grand Prix,RUS,PER,19,0.933,18.0,18.0,0.0,MEDIUM,86.2175,85.88749999999999,0.3300000000000125,-0.03839999999999491,-0.17699999999999977,-1.0383000000000024,24.406,0.28307478180183837,0.35294117647058826,0
2023,Japanese Grand Prix,NOR,VER,36,15.437,18.0,19.0,1.0,HARD,95.93,95.65,0.28000000000000114,-0.07519999999999546,-0.04390000000000087,0.35730000000000167,24.016,0.250349212967789,0.660377358490566,0
2023,Japanese Grand Prix,PIA,NOR,35,5.582,21.0,17.0,-4.0,HARD,96.4975,95.93,0.5674999999999955,-0.16249999999999912,-0.04459999999999184,0.4477000000000001,24.016,0.24887691390968675,0.6415094339622641,0
2023,Japanese Grand Prix,LEC,NOR,17,1.703,16.0,16.0,0.0,MEDIUM,98.619,98.281,0.33799999999999386,0.022428571428573497,-0.04650000000001024,-1.5601428571428582,24.016,0.24352305336699823,0.3018867924528302,0
2023,Japanese Grand Prix,LEC,PIA,34,4.121,16.0,20.0,4.0,MEDIUM,96.69749999999999,96.6175,0.07999999999998408,-0.008500000000003281,-0.11130000000000399,0.14379999999999987,24.016,0.24836216034540706,0.6226415094339622,0
2023,Japanese Grand Prix,HAM,SAI,16,2.462,15.0,15.0,0.0,MEDIUM,98.4745,98.6695,-0.19499999999999318,-0.2117500000000002,-0.13274999999999962,-0.12678571428571433,24.016,0.24388039543232,0.2830188679245283,0
2023,Japanese Grand Prix,HAM,SAI,34,3.909,17.0,15.0,-2.0,HARD,96.57900000000001,96.7995,-0.22049999999998704,-0.06879999999999434,-0.04250000000000343,-0.0908999999999995,24.016,0.24866689445945803,0.6226415094339622,1
2023,Japanese Grand Prix,RUS,VER,24,7.169,23.0,7.0,-16.0,MEDIUM,98.232,96.287,1.9449999999999932,-0.16380000000000253,-0.04759999999999592,2.012000000000003,24.016,0.2444824497108885,0.4339622641509434,0
2023,Japanese Grand Prix,ALO,OCO,25,1.097,13.0,23.0,10.0,HARD,99.17750000000001,99.3235,-0.14599999999998658,-0.3470000000000006,-0.11629999999999495,-0.0032000000000002773,24.016,0.2421516977136951,0.4528301886792453,1
2023,Japanese Grand Prix,GAS,PIA,18,2.582,17.0,4.0,-13.0,MEDIUM,99.506,97.523,1.983000000000004,-0.49000000000001376,0.06900000000001663,-2.961499999999999,24.016,0.24135228026450664,0.32075471698113206,0
2023,Japanese Grand Prix,LAW,GAS,25,2.549,14.0,6.0,-8.0,MEDIUM,99.62049999999999,97.06400000000001,2.5564999999999856,-0.005999999999996227,-0.01439999999998346,0.35839999999999983,24.016,0.24107487916643663,0.4528301886792453,0
2023,Japanese Grand Prix,TSU,GAS,30,9.569,20.0,11.0,-9.0,MEDIUM,98.987,97.137,1.8499999999999943,0.10159999999999729,-0.040599999999990845,1.8615999999999981,24.016,0.24261771747805266,0.5471698113207547,0
2023,Japanese Grand Prix,HUL,LAW,21,3.18,12.0,10.0,-2.0,MEDIUM,99.2855,99.29599999999999,-0.010499999999993292,0.14460000000000467,0.08979999999998918,0.30649999999999816,24.016,0.2418882918452342,0.37735849056603776,1
2023,Japanese Grand Prix,MAG,HUL,31,5.846,18.0,9.0,-9.0,HARD,98.57900000000001,96.7865,1.792500000000004,0.09400000000000076,-9.999999998586349e-05,1.5290999999999937,24.016,0.24362186672617897,0.5660377358490566,0
2023,Qatar Grand Prix,PIA,VER,12,2.429,17.0,14.0,-3.0,MEDIUM,89.14949999999999,88.856,0.29349999999999454,-0.030099999999991463,0.0013000000000016898,0.2546000000000001,28.7185,0.32213865473165865,0.19298245614035087,0
2023,Qatar Grand Prix,PIA,VER,25,8.112,19.0,10.0,-9.0,MEDIUM,86.87299999999999,86.60300000000001,0.2699999999999818,-0.12139999999999679,-0.21250000000000488,0.22490000000000085,28.7185,0.3305802723515937,0.42105263157894735,0
2023,Qatar Grand Prix,PIA,VER,43,9.231,17.0,8.0,-9.0,MEDIUM,83.91799999999999,83.244,0.6739999999999924,0.05820000000000492,-0.06739999999999448,0.6948999999999986,28.7185,0.342220977621011,0.7368421052631579,0
2023,Qatar Grand Prix,NOR,VER,13,10.101,19.0,15.0,-4.0,MEDIUM,89.15100000000001,88.77449999999999,0.3765000000000214,-0.3408000000000071,-0.09190000000000015,2.6705999999999905,28.7185,0.32213323462440124,0.21052631578947367,0
2023,Qatar Grand Prix,NOR,VER,27,16.606,19.0,12.0,-7.0,MEDIUM,86.362,86.314,0.04800000000000182,-0.06650000000000976,-0.12579999999999444,3.8532000000000033,28.7185,0.3325363006878025,0.45614035087719296,0
2023,Qatar Grand Prix,NOR,VER,44,13.387,16.0,9.0,-7.0,MEDIUM,83.56500000000001,83.236,0.32900000000000773,-0.07619999999999884,-0.03659999999999977,2.9395999999999924,28.7185,0.3436666068330042,0.7543859649122807,0
2023,Qatar Grand Prix,RUS,VER,14,17.827,19.0,16.0,-3.0,MEDIUM,89.21100000000001,88.618,0.5930000000000177,-0.3854000000000058,-0.1506999999999948,5.141100000000018,28.7185,0.32191657979397154,0.22807017543859648,0
2023,Qatar Grand Prix,RUS,VER,32,22.507,17.0,17.0,0.0,MEDIUM,85.4255,85.756,-0.3305000000000007,-0.1773999999999924,-0.2536999999999948,-0.35929999999999873,28.7185,0.33618181924600965,0.543859649122807,0
2023,Qatar Grand Prix,RUS,VER,50,25.7,17.0,15.0,-2.0,HARD,83.029,83.11250000000001,-0.083500000000015,-0.18559999999999507,0.03089999999999629,0.17590000000000067,28.7185,0.3458851726505197,0.8596491228070176,0
2023,Qatar Grand Prix,LEC,PIA,12,4.104,19.0,17.0,-2.0,MEDIUM,89.399,89.14949999999999,0.24950000000001182,-0.17859999999999976,-0.030099999999991463,0.9665000000000019,28.7185,0.3212396111813331,0.19298245614035087,0
2023,Qatar Grand Prix,LEC,NOR,25,3.571,19.0,17.0,-2.0,MEDIUM,87.285,86.53300000000002,0.7519999999999811,-0.39650000000000163,-0.4442999999999914,0.7155999999999995,28.7185,0.3290198774130721,0.42105263157894735,0
2023,Qatar Grand Prix,LEC,RUS,43,7.254,17.0,10.0,-7.0,HARD,84.05600000000001,83.706,0.3500000000000085,-0.1276285714285712,-0.0791999999999934,0.21259999999999954,28.7185,0.3416591320072332,0.7368421052631579,0
2023,Qatar Grand Prix,ALO,PIA,11,2.382,15.0,16.0,1.0,MEDIUM,89.5,89.112,0.38800000000000523,-0.0825999999999984,-0.024800000000001387,0.39380000000000004,28.7185,0.320877094972067,0.17543859649122806,0
2023,Qatar Grand Prix,ALO,VER,26,14.479,19.0,11.0,-8.0,MEDIUM,87.137,86.435,0.7019999999999982,-0.11540000000000346,-0.15019999999999148,2.9486000000000065,28.7185,0.3295787093886638,0.43859649122807015,0
2023,Qatar Grand Prix,ALO,RUS,44,12.818,17.0,11.0,-6.0,HARD,84.598,83.483,1.1149999999999949,-0.062499999999997585,-0.14889999999999332,3.1363999999999943,28.7185,0.33947020024114044,0.7543859649122807,0
2023,Qatar Grand Prix,OCO,LEC,10,1.988,16.0,17.0,1.0,MEDIUM,89.95349999999999,89.61500000000001,0.33849999999998204,-0.40010000000000073,-0.3551999999999978,0.37829999999999964,28.7185,0.3192593951319293,0.15789473684210525,0
2023,Qatar Grand Prix,OCO,LEC,25,2.005,19.0,19.0,0.0,MEDIUM,87.6635,87.285,0.3785000000000025,-0.2848000000000028,-0.39650000000000163,0.21549999999999955,28.7185,0.32759928590576465,0.42105263157894735,0
2023,Qatar Grand Prix,OCO,ALO,43,5.046,17.0,16.0,-1.0,HARD,84.304,84.598,-0.29399999999999693,-0.30077142857142314,-0.03051428571428501,-0.2410999999999994,28.7185,0.34065406149174415,0.7368421052631579,0
2023,Qatar Grand Prix,BOT,PIA,21,3.906,17.0,15.0,-2.0,MEDIUM,89.3715,87.5025,1.8689999999999998,0.06810000000000607,-0.28380000000000305,0.213928571428571,28.7185,0.3213384580095444,0.3508771929824561,0
2023,Qatar Grand Prix,BOT,ALO,39,5.139,17.0,12.0,-5.0,HARD,86.185,84.967,1.2180000000000035,0.1887000000000065,-0.09779999999999918,1.1056999999999977,28.7185,0.3332192376863723,0.6666666666666666,0
2023,Qatar Grand Prix,ZHO,ALB,18,6.414,17.0,17.0,0.0,MEDIUM,89.16900000000001,88.29050000000001,0.8785000000000025,-0.23179999999998446,-0.46799999999999425,0.7644999999999981,28.7185,0.3220682075609236,0.2982456140350877,1
2023,Qatar Grand Prix,ZHO,NOR,35,9.25,16.0,7.0,-9.0,HARD,86.208,84.09,2.117999999999995,-0.2917428571428546,-0.11154285714285606,1.8798000000000017,28.7185,0.33313033593170005,0.5964912280701754,0
2023,Qatar Grand Prix,PER,ALB,17,3.785,16.0,16.0,0.0,HARD,88.6875,88.6705,0.016999999999995907,-0.738800000000001,-0.7258999999999998,0.9451999999999994,28.7185,0.3238167723749119,0.2807017543859649,1
2023,Qatar Grand Prix,PER,RUS,31,6.882,19.0,16.0,-3.0,MEDIUM,86.381,85.5395,0.8414999999999964,-0.10620000000000226,-0.06000000000000294,0.8185999999999969,28.7185,0.3324631574073002,0.5263157894736842,0
2023,Qatar Grand Prix,PER,GAS,43,4.467,17.0,16.0,-1.0,MEDIUM,84.799,84.20100000000001,0.597999999999999,-0.17871428571428166,-0.4149142857142777,0.15819999999999873,28.7185,0.3386655503013007,0.7368421052631579,0
2023,Qatar Grand Prix,STR,ALO,21,1.323,17.0,14.0,-3.0,MEDIUM,89.5255,87.9965,1.5289999999999964,-0.04999999999999459,-0.1355000000000015,-0.19409999999999952,28.7185,0.3207856979296402,0.3508771929824561,0
2023,Qatar Grand Prix,STR,GAS,39,0.978,17.0,12.0,-5.0,HARD,86.6575,85.6235,1.0339999999999918,0.12140000000000488,-0.006899999999998519,-0.014899999999999454,28.7185,0.33140235986498573,0.6666666666666666,1
2023,Qatar Grand Prix,GAS,NOR,11,1.249,17.0,17.0,0.0,MEDIUM,89.929,89.682,0.2469999999999999,-0.2025999999999922,-0.2951999999999963,0.19279999999999997,28.7185,0.3193463732500083,0.17543859649122806,0
2023,Qatar Grand Prix,GAS,RUS,26,1.452,19.0,11.0,-8.0,MEDIUM,87.5805,87.0595,0.5210000000000008,-0.26750000000000684,-0.3158999999999941,0.006400000000000181,28.7185,0.3279097515999566,0.43859649122807015,0
2023,Qatar Grand Prix,ALB,PIA,31,2.125,12.0,5.0,-7.0,MEDIUM,86.6875,85.50049999999999,1.1870000000000118,0.041600000000007756,-0.26689999999999775,-1.1084999999999923,28.7185,0.3312876712328767,0.5263157894736842,0
2023,Qatar Grand Prix,MAG,RUS,21,1.534,17.0,6.0,-11.0,MEDIUM,90.552,87.8295,2.722500000000011,-0.3265999999999928,-0.08129999999999228,-0.4020999999999986,28.7185,0.3171492623023235,0.3508771929824561,0
2023,Qatar Grand Prix,MAG,PER,39,5.677,17.0,13.0,-4.0,HARD,85.65899999999999,85.219,0.4399999999999977,-0.13279999999999761,-0.11040000000000774,0.42499999999999843,28.7185,0.3352654128579601,0.6666666666666666,0
2023,Qatar Grand Prix,TSU,HUL,9,1.034,8.0,15.0,7.0,MEDIUM,91.418,90.7765,0.6415000000000077,-0.8901000000000071,-0.6675999999999963,0.3161000000000001,28.7185,0.31414491675599987,0.14035087719298245,1
2023,Qatar Grand Prix,TSU,RUS,22,5.822,12.0,7.0,-5.0,MEDIUM,89.029,88.10849999999999,0.9205000000000041,0.1166000000000025,-0.10210000000000163,0.6009999999999951,28.7185,0.3225746666816431,0.3684210526315789,0
2023,Qatar Grand Prix,TSU,ALB,40,5.236,17.0,8.0,-9.0,HARD,86.3375,85.036,1.3015000000000043,-0.17469999999999314,-0.07730000000000158,1.1746000000000032,28.7185,0.332630664543217,0.6842105263157895,0
2023,Qatar Grand Prix,HUL,NOR,13,6.104,19.0,19.0,0.0,MEDIUM,90.2355,89.15100000000001,1.0844999999999914,-0.18370000000000006,-0.3408000000000071,1.4918999999999958,28.7185,0.3182616597680514,0.21052631578947367,0
2023,Qatar Grand Prix,HUL,ZHO,27,2.168,13.0,8.0,-5.0,HARD,87.4125,87.48400000000001,-0.07150000000001455,-0.09210000000000534,-0.1052000000000045,-0.15770000000000023,28.7185,0.32853996853996853,0.45614035087719296,0
2023,Qatar Grand Prix,LAW,MAG,21,0.527,17.0,17.0,0.0,HARD,90.2315,90.552,-0.3205000000000098,-0.3331999999999983,-0.3265999999999928,-0.2336999999999989,28.7185,0.31827576844006805,0.3508771929824561,0
2023,Qatar Grand Prix,LAW,ZHO,39,2.824,17.0,3.0,-14.0,HARD,86.61600000000001,85.38749999999999,1.2285000000000252,-0.1313999999999937,0.025565573770490724,-0.2068000000000009,28.7185,0.331561143437702,0.6666666666666666,0
2023,Qatar Grand Prix,SAR,RUS,13,2.84,12.0,18.0,6.0,MEDIUM,90.53450000000001,89.56200000000001,0.9724999999999966,-0.15769999999999665,-0.11009999999999838,0.5783999999999978,28.7185,0.31721056613777066,0.21052631578947367,0
2023,Qatar Grand Prix,SAR,ALB,26,4.119,12.0,7.0,-5.0,MEDIUM,87.9705,87.2655,0.7049999999999983,-0.20829999999999357,-0.40629999999999533,0.3420000000000007,28.7185,0.3264560278729801,0.43859649122807015,0
2023,United States Grand Prix,VER,HAM,16,4.607,15.0,15.0,0.0,MEDIUM,101.79249999999999,101.728,0.06449999999999534,-0.1797000000000069,0.06499999999999803,0.12430000000000016,24.398000000000003,0.23968367021145964,0.26785714285714285,1
2023,United States Grand Prix,NOR,VER,34,1.761,16.0,17.0,1.0,HARD,99.964,99.55699999999999,0.4070000000000107,0.16960000000000186,-0.08819999999999187,0.2301999999999993,24.398000000000003,0.24406786443119527,0.5892857142857143,0
2023,United States Grand Prix,SAI,LEC,17,2.661,16.0,16.0,0.0,MEDIUM,102.472,101.9505,0.521499999999989,-0.012599999999993271,-0.048300000000001904,0.5715000000000001,24.398000000000003,0.23809430868920295,0.2857142857142857,1
2023,United States Grand Prix,SAI,HAM,35,5.258,17.0,14.0,-3.0,MEDIUM,99.64600000000002,99.7475,-0.10149999999998727,0.0060000000000115,0.05739999999999992,0.045000000000000824,24.398000000000003,0.24484675752162655,0.6071428571428571,0
2023,United States Grand Prix,PER,RUS,17,1.348,16.0,16.0,0.0,MEDIUM,102.171,102.178,-0.006999999999990791,0.05450000000000507,0.07050000000000155,-0.16340000000000005,24.398000000000003,0.23879574438930815,0.2857142857142857,1
2023,United States Grand Prix,PER,HAM,37,7.021,19.0,16.0,-3.0,MEDIUM,99.5745,99.3435,0.23099999999999454,-0.09520000000000195,-0.23149999999999676,1.984299999999981,24.398000000000003,0.24502257103977426,0.6428571428571429,0
2023,United States Grand Prix,RUS,LEC,21,5.526,20.0,20.0,0.0,MEDIUM,101.989,101.793,0.19599999999999795,0.02179999999999537,0.07119999999999775,0.1300000000000007,24.398000000000003,0.23922187686907415,0.35714285714285715,0
2023,United States Grand Prix,GAS,RUS,18,5.478,17.0,17.0,0.0,MEDIUM,102.351,102.18299999999999,0.16800000000000637,-0.0873999999999954,-0.02849999999999177,0.6798999999999983,24.398000000000003,0.23837578528788192,0.30357142857142855,0
2023,United States Grand Prix,GAS,RUS,37,3.522,18.0,15.0,-3.0,MEDIUM,100.036,99.926,0.10999999999999943,0.2508000000000004,-0.10550000000000145,0.03629999999999949,24.398000000000003,0.243892198808429,0.6428571428571429,0
2023,United States Grand Prix,STR,PER,20,1.746,19.0,2.0,-17.0,HARD,102.481,101.156,1.3249999999999886,0.038299999999999765,0.13995081967213371,-0.5978999999999971,24.398000000000003,0.23807339897151672,0.3392857142857143,0
2023,United States Grand Prix,STR,ALO,40,8.653,19.0,20.0,1.0,MEDIUM,99.188,99.3325,-0.14449999999999363,-0.15780000000000638,-0.0966000000000057,-0.1890000000000007,24.398000000000003,0.24597733596806068,0.6964285714285714,0
2023,United States Grand Prix,TSU,GAS,17,3.677,16.0,16.0,0.0,MEDIUM,102.6615,102.436,0.2254999999999967,0.056399999999997445,0.0057000000000028694,0.10969999999999995,24.398000000000003,0.23765481704436428,0.2857142857142857,0
2023,United States Grand Prix,TSU,GAS,34,6.189,16.0,15.0,-1.0,HARD,100.542,100.4125,0.12950000000000728,-0.014900000000000156,-0.06090000000000174,0.07540000000000008,24.398000000000003,0.24266475701696807,0.5892857142857143,0
2023,United States Grand Prix,ALB,RIC,10,1.372,12.0,9.0,-3.0,MEDIUM,103.37049999999999,103.24000000000001,0.13049999999998363,-0.039399999999995904,-0.011599999999987825,0.14459999999999995,24.398000000000003,0.236024784633914,0.16071428571428573,1
2023,United States Grand Prix,ALB,ALO,29,7.562,18.0,9.0,-9.0,HARD,101.474,100.26749999999998,1.2065000000000197,-0.26090000000000263,-0.15849999999998662,2.211599999999999,24.398000000000003,0.24043597374696968,0.5,0
2023,United States Grand Prix,SAR,ALO,11,1.299,10.0,10.0,0.0,MEDIUM,103.73,103.25450000000001,0.4754999999999967,-0.07580000000000531,0.14099999999999172,0.22869999999999976,24.398000000000003,0.23520678685047722,0.17857142857142858,0
2023,United States Grand Prix,SAR,STR,32,6.421,20.0,11.0,-9.0,HARD,101.4555,99.636,1.819500000000005,-0.1757000000000019,-0.5017999999999962,1.6156999999999977,24.398000000000003,0.24047981627413006,0.5535714285714286,0
2023,United States Grand Prix,HUL,STR,19,3.383,18.0,18.0,0.0,HARD,102.531,102.60050000000001,-0.069500000000005,-0.13160000000000263,0.14110000000000308,0.1279000000000002,24.398000000000003,0.23795730071880702,0.32142857142857145,0
2023,United States Grand Prix,HUL,STR,34,8.424,14.0,13.0,-1.0,MEDIUM,100.27,99.5815,0.6884999999999906,0.04399999999999618,-0.009600000000003639,2.9324999999999894,24.398000000000003,0.2433230278248729,0.5892857142857143,0
2023,United States Grand Prix,BOT,ALB,10,0.682,9.0,12.0,3.0,MEDIUM,103.47200000000001,103.37049999999999,0.10150000000001569,0.01850000000001,-0.039399999999995904,0.06529999999999994,24.398000000000003,0.23579325807948046,0.16071428571428573,0
2023,United States Grand Prix,BOT,ALB,28,1.741,17.0,17.0,0.0,HARD,102.0515,101.8745,0.1770000000000067,-0.13279999999999004,-0.30379999999999124,0.08049999999999935,24.398000000000003,0.23907536880888572,0.48214285714285715,0
2023,United States Grand Prix,ZHO,TSU,9,2.27,8.0,8.0,0.0,MEDIUM,103.201,102.9435,0.2574999999999932,-0.19460000000000685,-0.01780000000000981,0.2720000000000001,24.398000000000003,0.23641243786397423,0.14285714285714285,0
2023,United States Grand Prix,ZHO,ALB,27,0.725,17.0,16.0,-1.0,HARD,102.44550000000001,102.13550000000001,0.3100000000000023,0.06270000000000248,-0.1033000000000023,-1.889599999999999,24.398000000000003,0.23815589752600164,0.4642857142857143,0
2023,United States Grand Prix,MAG,BOT,10,0.765,9.0,9.0,0.0,MEDIUM,103.40799999999999,103.47200000000001,-0.06400000000002137,0.03570000000000711,0.01850000000001,-0.043999999999999956,24.398000000000003,0.23593919232554547,0.16071428571428573,0
2023,United States Grand Prix,MAG,HUL,29,6.358,18.0,9.0,-9.0,HARD,102.2495,100.8965,1.3529999999999944,-0.20029999999999556,0.1419000000000097,1.3961999999999997,24.398000000000003,0.23861241375263453,0.5,0
2023,United States Grand Prix,RIC,SAI,22,3.153,21.0,4.0,-17.0,MEDIUM,102.873,99.937,2.936000000000007,0.2808000000000003,-0.39899999999999447,0.13380000000000547,24.398000000000003,0.2371662146530188,0.375,0
2023,United States Grand Prix,ALO,RIC,19,3.035,18.0,18.0,0.0,MEDIUM,102.53999999999999,102.4495,0.09049999999999159,0.1680000000000037,0.030700000000005393,-0.29950000000000054,24.398000000000003,0.23793641505753857,0.32142857142857145,1
2023,Mexico City Grand Prix,SAR,MAG,22,0.94,21.0,21.0,0.0,MEDIUM,84.4115,84.44300000000001,-0.0315000000000083,-0.028700000000006103,-0.11310000000000331,-0.01600000000000043,27.031,0.32022887876651873,0.29577464788732394,1
2023,Mexico City Grand Prix,TSU,MAG,9,0.382,8.0,8.0,0.0,MEDIUM,83.803,83.908,-0.10500000000000398,,,-0.10500000000000005,27.031,0.32255408517594836,0.11267605633802817,1
2023,Mexico City Grand Prix,NOR,MAG,11,2.862,10.0,10.0,0.0,SOFT,83.892,84.091,-0.19899999999999807,-0.009300000000000783,0.12739999999999765,0.7320999999999995,27.031,0.3222118914795213,0.14084507042253522,1
2023,São Paulo Grand Prix,NOR,VER,27,3.686,24.0,27.0,3.0,SOFT,74.88,74.80850000000001,0.07149999999998613,-0.05220000000000012,0.007100000000000701,0.1549000000000002,23.968,0.3200854700854701,0.36619718309859156,1
2023,São Paulo Grand Prix,ALO,NOR,25,4.918,25.0,22.0,-3.0,SOFT,75.328,75.01,0.31799999999999784,0.029800000000000295,-0.027799999999998763,0.3027999999999999,23.968,0.3181818181818182,0.3380281690140845,0
2023,São Paulo Grand Prix,ALO,NOR,47,16.209,21.0,19.0,-2.0,MEDIUM,73.127,72.8145,0.3125,-0.15349999999999867,-0.0012000000000012736,0.3369000000000001,23.968,0.32775855703091883,0.647887323943662,0
2023,São Paulo Grand Prix,PER,ALO,20,8.199,20.0,20.0,0.0,SOFT,75.993,75.52600000000001,0.46699999999998454,0.054399999999995736,0.01600000000000274,2.834199999999993,23.968,0.3153974708196808,0.2676056338028169,0
2023,São Paulo Grand Prix,PER,ALO,46,2.924,25.0,20.0,-5.0,MEDIUM,73.60399999999998,73.1335,0.47049999999998704,0.01849999999999485,-0.15039999999999915,0.30669999999999925,23.968,0.3256344763871529,0.6338028169014085,0
2023,São Paulo Grand Prix,STR,ALO,22,11.812,22.0,22.0,0.0,SOFT,76.1215,75.51599999999999,0.6055000000000064,-0.06670000000000695,-0.073500000000007,4.299399999999987,23.968,0.3148650512667249,0.29577464788732394,0
2023,São Paulo Grand Prix,STR,NOR,52,27.545,29.0,24.0,-5.0,MEDIUM,73.181,72.62,0.5609999999999928,-0.046800000000003075,0.006399999999999097,0.48720000000000335,23.968,0.32751670515570985,0.7183098591549296,0
2023,São Paulo Grand Prix,SAI,NOR,26,19.333,27.0,23.0,-4.0,SOFT,75.6945,74.915,0.7794999999999987,-0.03849999999999585,-0.039399999999998776,1.846100000000003,23.968,0.3166412354926712,0.352112676056338,0
2023,São Paulo Grand Prix,SAI,STR,51,4.842,24.0,28.0,4.0,MEDIUM,73.23599999999999,73.181,0.05499999999999261,-0.17590000000000003,-0.1186000000000024,0.04389999999999975,23.968,0.32727074116554705,0.704225352112676,0
2023,São Paulo Grand Prix,GAS,SAI,26,2.162,26.0,27.0,1.0,SOFT,76.0325,75.6945,0.33799999999999386,0.06729999999999653,-0.03849999999999585,0.45520000000000094,23.968,0.3152336172031697,0.352112676056338,0
2023,São Paulo Grand Prix,HAM,ALO,18,6.731,18.0,18.0,0.0,SOFT,76.292,75.51899999999999,0.7730000000000103,0.02540000000000445,-0.0020999999999963864,0.7172999999999982,23.968,0.3141613799612017,0.23943661971830985,0
2023,São Paulo Grand Prix,HAM,SAI,46,4.434,27.0,19.0,-8.0,MEDIUM,74.04849999999999,73.669,0.37949999999999307,0.13409999999999564,0.08599999999999591,0.4184999999999993,23.968,0.32367975043383734,0.6338028169014085,0
2023,São Paulo Grand Prix,TSU,GAS,26,3.665,23.0,26.0,3.0,SOFT,75.51150000000001,76.0325,-0.5209999999999866,-0.058799999999996515,0.06729999999999653,-0.4599000000000009,23.968,0.31740860663607523,0.352112676056338,1
2023,São Paulo Grand Prix,OCO,GAS,14,1.677,14.0,14.0,0.0,SOFT,76.564,76.362,0.20199999999999818,0.24660000000000126,0.06919999999999896,0.16380000000000042,23.968,0.3130452954391098,0.18309859154929578,1
2023,São Paulo Grand Prix,OCO,SAI,31,3.189,16.0,4.0,-12.0,MEDIUM,75.4015,73.931,1.4705000000000013,0.071400000000001,0.11650000000000252,-0.27859999999999824,23.968,0.3178716603781092,0.4225352112676056,0
